age,education,marital-status,relationship,sex,income
54, Assoc-voc, Married-civ-spouse, Husband, Male, >50K
29, Bachelors, Divorced, Unmarried, Male, <=50K
32, Bachelors, Never-married, Husband, Male, <=50K
18, HS-grad, Divorced, Husband, Male, <=50K
38, HS-grad, Married-civ-spouse, Unmarried, Female, <=50K
59, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
23, Masters, Divorced, Not-in-family, Male, <=50K
27, HS-grad, Never-married, Unmarried, Female, <=50K
47, HS-grad, Divorced, Own-child, Male, >50K
21, Bachelors, Married-civ-spouse, Husband, Male, <=50K
46, 7th-8th, Never-married, Husband, Male, <=50K
42, Some-college, Never-married, Unmarried, Male, <=50K
44, Some-college, Never-married, Not-in-family, Male, >50K
38, HS-grad, Divorced, Husband, Female, >50K
40, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
37, Masters, Divorced, Not-in-family, Male, >50K
44, HS-grad, Married-civ-spouse, Husband, Female, <=50K
54, Masters, Married-civ-spouse, Husband, Male, <=50K
22, Prof-school, Divorced, Own-child, Male, <=50K
26, Masters, Married-civ-spouse, Husband, Female, >50K
21, HS-grad, Married-civ-spouse, Husband, Female, <=50K
39, HS-grad, Never-married, Husband, Female, >50K
68, Assoc-voc, Never-married, Not-in-family, Female, <=50K
46, HS-grad, Divorced, Own-child, Male, >50K
29, Some-college, Married-civ-spouse, Husband, Male, <=50K
34, Some-college, Married-civ-spouse, Husband, Male, <=50K
34, HS-grad, Married-civ-spouse, Unmarried, Female, <=50K
21, HS-grad, Never-married, Husband, Male, <=50K
59, Bachelors, Widowed, Husband, Male, <=50K
33, 12th, Married-civ-spouse, Husband, Female, >50K
46, HS-grad, Divorced, Husband, Female, >50K
45, Assoc-acdm, Married-civ-spouse, Not-in-family, Male, <=50K
35, Some-college, Never-married, Wife, Male, <=50K
17, Masters, Never-married, Husband, Male, >50K
29, Bachelors, Married-civ-spouse, Husband, Male, <=50K
37, Masters, Separated, Not-in-family, Male, <=50K
22, Assoc-voc, Widowed, Husband, Male, <=50K
24, 11th, Married-civ-spouse, Not-in-family, Male, <=50K
17, Some-college, Married-civ-spouse, Unmarried, Female, <=50K
30, Some-college, Never-married, Unmarried, Male, <=50K
42, Some-college, Never-married, Not-in-family, Male, <=50K
46, 9th, Divorced, Husband, Male, <=50K
42, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
22, HS-grad, Widowed, Not-in-family, Male, >50K
29, Some-college, Never-married, Unmarried, Female, <=50K
51, Some-college, Married-civ-spouse, Other-relative, Male, <=50K
24, 12th, Widowed, Not-in-family, Female, <=50K
45, HS-grad, Never-married, Husband, Male, >50K
29, Masters, Never-married, Unmarried, Male, <=50K
37, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
33, Bachelors, Never-married, Husband, Male, <=50K
50, 9th, Never-married, Not-in-family, Female, >50K
20, Some-college, Never-married, Other-relative, Male, <=50K
45, Some-college, Never-married, Husband, Male, <=50K
28, Some-college, Married-civ-spouse, Other-relative, Male, <=50K
32, HS-grad, Never-married, Own-child, Male, >50K
20, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
35, HS-grad, Never-married, Own-child, Male, >50K
19, HS-grad, Never-married, Not-in-family, Male, <=50K
40, HS-grad, Married-civ-spouse, Wife, Male, <=50K
23, Some-college, Never-married, Not-in-family, Male, >50K
61, HS-grad, Never-married, Not-in-family, Male, <=50K
40, Bachelors, Married-civ-spouse, Husband, Male, <=50K
45, 11th, Married-civ-spouse, Husband, Male, >50K
31, HS-grad, Divorced, Husband, Female, <=50K
27, Some-college, Never-married, Husband, Female, <=50K
18, Bachelors, Married-civ-spouse, Unmarried, Female, <=50K
34, Some-college, Never-married, Husband, Male, <=50K
71, HS-grad, Never-married, Husband, Male, <=50K
22, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
43, Masters, Never-married, Husband, Female, >50K
30, Some-college, Married-civ-spouse, Husband, Female, >50K
39, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
24, HS-grad, Divorced, Husband, Male, >50K
29, Bachelors, Married-civ-spouse, Unmarried, Female, <=50K
53, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
39, 9th, Never-married, Husband, Male, >50K
30, Assoc-acdm, Married-civ-spouse, Own-child, Female, <=50K
35, Bachelors, Never-married, Husband, Male, <=50K
47, Some-college, Never-married, Own-child, Female, <=50K
25, Some-college, Never-married, Husband, Female, <=50K
42, 11th, Married-civ-spouse, Husband, Male, <=50K
35, Doctorate, Married-civ-spouse, Wife, Male, <=50K
89, HS-grad, Married-civ-spouse, Own-child, Male, >50K
53, HS-grad, Never-married, Husband, Male, <=50K
37, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
37, Some-college, Married-civ-spouse, Wife, Female, <=50K
35, 7th-8th, Married-civ-spouse, Other-relative, Male, <=50K
46, HS-grad, Married-spouse-absent, Not-in-family, Female, <=50K
33, 10th, Married-civ-spouse, Unmarried, Female, >50K
24, HS-grad, Never-married, Husband, Male, <=50K
18, Masters, Married-civ-spouse, Own-child, Female, <=50K
50, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
21, HS-grad, Married-civ-spouse, Husband, Male, <=50K
37, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
52, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
52, Masters, Never-married, Husband, Female, <=50K
54, Bachelors, Divorced, Husband, Male, <=50K
17, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
29, Assoc-acdm, Married-civ-spouse, Not-in-family, Female, >50K
35, HS-grad, Married-civ-spouse, Husband, Male, >50K
52, HS-grad, Never-married, Husband, Male, <=50K
46, Some-college, Married-civ-spouse, Other-relative, Female, >50K
42, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
20, HS-grad, Married-civ-spouse, Wife, Male, <=50K
27, 1st-4th, Married-civ-spouse, Husband, Male, >50K
89, Bachelors, Married-civ-spouse, Husband, Male, <=50K
74, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
28, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
43, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
35, Masters, Married-civ-spouse, Unmarried, Female, >50K
27, Some-college, Never-married, Husband, Male, <=50K
39, Some-college, Married-civ-spouse, Husband, Male, >50K
41, Some-college, Married-civ-spouse, Husband, Female, <=50K
21, 5th-6th, Married-civ-spouse, Husband, Female, >50K
17, Some-college, Widowed, Not-in-family, Female, <=50K
59, Masters, Never-married, Unmarried, Male, >50K
43, HS-grad, Married-civ-spouse, Husband, Male, >50K
54, Some-college, Married-civ-spouse, Unmarried, Male, <=50K
56, Masters, Married-civ-spouse, Husband, Male, >50K
34, HS-grad, Married-civ-spouse, Husband, Male, <=50K
34, Some-college, Divorced, Other-relative, Male, <=50K
49, Bachelors, Never-married, Husband, Male, >50K
28, Prof-school, Married-civ-spouse, Not-in-family, Male, <=50K
34, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
35, 9th, Widowed, Not-in-family, Male, <=50K
58, HS-grad, Married-civ-spouse, Own-child, Male, >50K
28, Masters, Married-civ-spouse, Not-in-family, Male, >50K
42, Bachelors, Married-civ-spouse, Not-in-family, Male, >50K
42, HS-grad, Never-married, Husband, Male, <=50K
35, HS-grad, Married-civ-spouse, Wife, Male, <=50K
22, 11th, Married-civ-spouse, Not-in-family, Female, >50K
31, Assoc-acdm, Married-civ-spouse, Not-in-family, Female, >50K
49, HS-grad, Married-civ-spouse, Husband, Male, >50K
34, Assoc-acdm, Married-civ-spouse, Unmarried, Male, <=50K
31, Some-college, Separated, Own-child, Female, >50K
41, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
22, Assoc-voc, Divorced, Husband, Male, >50K
25, 11th, Never-married, Not-in-family, Male, <=50K
50, Bachelors, Married-civ-spouse, Own-child, Male, <=50K
40, 11th, Married-civ-spouse, Own-child, Male, <=50K
55, Bachelors, Married-civ-spouse, Own-child, Female, <=50K
39, 9th, Divorced, Not-in-family, Male, <=50K
18, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
31, Bachelors, Never-married, Husband, Male, >50K
29, 10th, Never-married, Not-in-family, Female, >50K
42, Masters, Divorced, Husband, Male, <=50K
29, HS-grad, Widowed, Husband, Male, <=50K
35, 12th, Married-civ-spouse, Wife, Male, <=50K
26, Some-college, Divorced, Husband, Female, <=50K
32, Assoc-voc, Never-married, Husband, Female, <=50K
66, Masters, Married-civ-spouse, Wife, Male, <=50K
28, 11th, Never-married, Unmarried, Female, <=50K
21, Masters, Never-married, Not-in-family, Male, <=50K
19, HS-grad, Married-civ-spouse, Husband, Male, <=50K
39, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
36, 7th-8th, Never-married, Own-child, Male, >50K
19, Prof-school, Widowed, Unmarried, Male, <=50K
27, Some-college, Married-civ-spouse, Own-child, Male, >50K
24, Some-college, Never-married, Husband, Male, <=50K
41, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
41, HS-grad, Never-married, Unmarried, Male, <=50K
73, Masters, Never-married, Husband, Female, <=50K
48, Some-college, Divorced, Husband, Female, <=50K
38, Bachelors, Never-married, Husband, Female, >50K
47, Some-college, Married-civ-spouse, Own-child, Male, <=50K
55, 12th, Married-civ-spouse, Husband, Female, <=50K
48, HS-grad, Never-married, Husband, Male, <=50K
31, HS-grad, Divorced, Husband, Male, <=50K
42, HS-grad, Separated, Not-in-family, Female, <=50K
31, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
30, HS-grad, Married-civ-spouse, Husband, Male, <=50K
52, 11th, Divorced, Unmarried, Male, <=50K
63, Bachelors, Married-civ-spouse, Husband, Female, <=50K
37, HS-grad, Never-married, Husband, Male, >50K
58, 11th, Never-married, Other-relative, Male, <=50K
29, Bachelors, Married-civ-spouse, Husband, Male, >50K
36, Bachelors, Divorced, Husband, Female, >50K
28, 10th, Separated, Husband, Male, <=50K
18, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
45, Bachelors, Divorced, Husband, Female, <=50K
18, Bachelors, Never-married, Husband, Male, <=50K
27, HS-grad, Never-married, Not-in-family, Male, >50K
57, Assoc-voc, Married-civ-spouse, Husband, Male, <=50K
18, 11th, Married-civ-spouse, Not-in-family, Female, <=50K
33, Masters, Separated, Not-in-family, Female, <=50K
26, Bachelors, Married-civ-spouse, Wife, Male, <=50K
70, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
43, HS-grad, Married-AF-spouse, Not-in-family, Male, >50K
25, Some-college, Never-married, Husband, Male, <=50K
43, 7th-8th, Divorced, Not-in-family, Male, <=50K
46, HS-grad, Married-civ-spouse, Husband, Male, <=50K
20, Bachelors, Never-married, Husband, Male, <=50K
39, Masters, Never-married, Other-relative, Male, <=50K
38, HS-grad, Separated, Own-child, Male, >50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
28, Assoc-voc, Divorced, Not-in-family, Male, <=50K
32, Doctorate, Married-civ-spouse, Unmarried, Male, <=50K
38, Bachelors, Widowed, Not-in-family, Male, <=50K
52, HS-grad, Never-married, Not-in-family, Male, <=50K
25, 11th, Never-married, Unmarried, Female, <=50K
53, Assoc-voc, Divorced, Husband, Male, <=50K
20, Assoc-voc, Never-married, Other-relative, Male, <=50K
22, 11th, Divorced, Not-in-family, Male, >50K
27, Bachelors, Never-married, Husband, Male, <=50K
21, HS-grad, Divorced, Wife, Female, >50K
48, Bachelors, Married-civ-spouse, Own-child, Female, <=50K
30, HS-grad, Never-married, Husband, Female, <=50K
28, Bachelors, Widowed, Husband, Male, <=50K
31, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
26, Assoc-acdm, Married-civ-spouse, Husband, Male, >50K
51, Assoc-acdm, Married-civ-spouse, Own-child, Female, <=50K
39, Some-college, Divorced, Unmarried, Male, >50K
30, Some-college, Married-civ-spouse, Husband, Female, <=50K
88, Some-college, Never-married, Not-in-family, Female, >50K
57, 10th, Married-civ-spouse, Wife, Female, >50K
43, HS-grad, Married-civ-spouse, Husband, Female, <=50K
31, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
19, HS-grad, Never-married, Husband, Male, >50K
37, Preschool, Widowed, Not-in-family, Male, <=50K
46, HS-grad, Married-civ-spouse, Husband, Male, >50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
56, Some-college, Married-civ-spouse, Husband, Female, <=50K
48, Bachelors, Never-married, Husband, Male, <=50K
55, HS-grad, Never-married, Not-in-family, Male, <=50K
40, Bachelors, Never-married, Not-in-family, Male, <=50K
40, HS-grad, Never-married, Not-in-family, Female, <=50K
28, Assoc-voc, Married-civ-spouse, Unmarried, Male, <=50K
43, Masters, Married-civ-spouse, Husband, Male, <=50K
20, HS-grad, Married-spouse-absent, Not-in-family, Male, >50K
27, HS-grad, Married-civ-spouse, Husband, Male, <=50K
33, Some-college, Divorced, Not-in-family, Male, <=50K
56, HS-grad, Divorced, Wife, Female, <=50K
39, HS-grad, Never-married, Husband, Male, <=50K
46, HS-grad, Never-married, Husband, Male, <=50K
44, HS-grad, Never-married, Not-in-family, Male, <=50K
21, Bachelors, Married-civ-spouse, Own-child, Male, >50K
21, Some-college, Divorced, Wife, Male, <=50K
41, Masters, Separated, Not-in-family, Female, <=50K
59, Some-college, Never-married, Husband, Male, <=50K
43, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
27, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
30, Some-college, Never-married, Husband, Male, >50K
44, Some-college, Divorced, Own-child, Male, <=50K
55, Some-college, Never-married, Unmarried, Male, <=50K
27, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
49, 11th, Married-civ-spouse, Own-child, Male, <=50K
36, HS-grad, Married-spouse-absent, Not-in-family, Male, <=50K
47, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
25, HS-grad, Married-civ-spouse, Husband, Male, <=50K
53, Some-college, Never-married, Not-in-family, Female, >50K
41, 11th, Married-spouse-absent, Husband, Female, <=50K
34, Bachelors, Separated, Husband, Male, <=50K
45, 10th, Married-civ-spouse, Wife, Male, <=50K
45, HS-grad, Divorced, Not-in-family, Male, <=50K
24, HS-grad, Never-married, Not-in-family, Male, <=50K
17, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
17, Some-college, Married-civ-spouse, Husband, Male, >50K
65, Some-college, Married-civ-spouse, Own-child, Male, <=50K
37, Some-college, Never-married, Wife, Male, >50K
32, Masters, Married-civ-spouse, Husband, Male, <=50K
30, HS-grad, Divorced, Husband, Female, <=50K
54, Masters, Married-civ-spouse, Own-child, Male, >50K
43, HS-grad, Never-married, Husband, Male, >50K
59, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
27, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
42, Bachelors, Divorced, Not-in-family, Male, <=50K
57, HS-grad, Never-married, Husband, Male, >50K
39, HS-grad, Divorced, Husband, Male, <=50K
28, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
31, Bachelors, Never-married, Husband, Male, <=50K
32, HS-grad, Divorced, Husband, Male, <=50K
50, 12th, Married-civ-spouse, Own-child, Male, <=50K
48, HS-grad, Never-married, Husband, Male, <=50K
43, Some-college, Widowed, Own-child, Male, <=50K
40, HS-grad, Divorced, Own-child, Male, <=50K
57, HS-grad, Divorced, Own-child, Male, <=50K
27, Some-college, Never-married, Husband, Male, <=50K
52, HS-grad, Never-married, Husband, Male, >50K
48, Some-college, Married-civ-spouse, Husband, Female, <=50K
17, Some-college, Married-civ-spouse, Husband, Male, <=50K
51, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
29, Prof-school, Married-civ-spouse, Other-relative, Female, <=50K
67, 10th, Married-spouse-absent, Own-child, Male, <=50K
68, 9th, Widowed, Husband, Male, <=50K
33, Bachelors, Divorced, Husband, Male, <=50K
21, 12th, Divorced, Husband, Male, <=50K
35, HS-grad, Separated, Not-in-family, Male, <=50K
42, Some-college, Divorced, Unmarried, Male, <=50K
49, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
52, 9th, Divorced, Husband, Male, <=50K
37, Some-college, Divorced, Husband, Female, >50K
48, Bachelors, Married-civ-spouse, Husband, Female, <=50K
27, HS-grad, Married-civ-spouse, Husband, Male, <=50K
20, 11th, Married-civ-spouse, Not-in-family, Male, <=50K
29, HS-grad, Separated, Own-child, Male, <=50K
75, 5th-6th, Married-civ-spouse, Other-relative, Female, <=50K
57, Assoc-voc, Never-married, Wife, Male, >50K
37, Bachelors, Married-civ-spouse, Husband, Female, >50K
30, Some-college, Never-married, Unmarried, Female, <=50K
61, Some-college, Never-married, Husband, Male, <=50K
27, Bachelors, Married-civ-spouse, Husband, Male, <=50K
25, HS-grad, Married-civ-spouse, Husband, Male, <=50K
21, HS-grad, Married-civ-spouse, Unmarried, Male, >50K
26, Some-college, Never-married, Husband, Male, <=50K
21, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
37, HS-grad, Divorced, Husband, Male, <=50K
39, 12th, Never-married, Wife, Male, <=50K
37, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
19, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
52, HS-grad, Married-civ-spouse, Husband, Female, >50K
23, HS-grad, Married-civ-spouse, Husband, Male, <=50K
18, HS-grad, Separated, Not-in-family, Male, <=50K
49, HS-grad, Married-civ-spouse, Own-child, Female, <=50K
25, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
32, HS-grad, Separated, Not-in-family, Male, <=50K
39, 7th-8th, Never-married, Husband, Female, <=50K
46, Some-college, Never-married, Unmarried, Female, <=50K
24, 11th, Never-married, Husband, Male, >50K
23, HS-grad, Never-married, Husband, Male, <=50K
29, Doctorate, Never-married, Own-child, Female, <=50K
51, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
30, HS-grad, Never-married, Husband, Male, >50K
27, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
60, Masters, Married-civ-spouse, Wife, Male, >50K
37, Some-college, Never-married, Not-in-family, Female, <=50K
32, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
55, 5th-6th, Never-married, Not-in-family, Male, <=50K
50, Assoc-acdm, Never-married, Wife, Female, >50K
35, Masters, Married-civ-spouse, Husband, Male, <=50K
39, HS-grad, Never-married, Not-in-family, Male, <=50K
28, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
29, Some-college, Married-spouse-absent, Not-in-family, Male, <=50K
25, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
36, Bachelors, Married-civ-spouse, Own-child, Female, <=50K
59, Bachelors, Never-married, Own-child, Female, <=50K
17, Bachelors, Divorced, Husband, Male, >50K
63, 11th, Married-civ-spouse, Husband, Female, <=50K
48, Some-college, Married-civ-spouse, Husband, Male, >50K
52, Some-college, Divorced, Wife, Female, >50K
43, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
24, Prof-school, Divorced, Not-in-family, Female, >50K
68, HS-grad, Married-civ-spouse, Husband, Male, <=50K
29, Assoc-acdm, Never-married, Husband, Female, <=50K
49, 11th, Never-married, Husband, Male, <=50K
49, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
62, Bachelors, Divorced, Husband, Male, <=50K
49, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
28, HS-grad, Married-civ-spouse, Other-relative, Male, >50K
17, Masters, Married-civ-spouse, Not-in-family, Male, <=50K
26, HS-grad, Never-married, Husband, Male, <=50K
45, HS-grad, Never-married, Not-in-family, Female, <=50K
24, Some-college, Married-civ-spouse, Husband, Male, <=50K
36, Bachelors, Separated, Unmarried, Male, <=50K
43, 7th-8th, Divorced, Not-in-family, Male, <=50K
24, HS-grad, Never-married, Husband, Female, <=50K
37, Assoc-acdm, Never-married, Own-child, Male, <=50K
42, Bachelors, Never-married, Husband, Female, <=50K
67, Some-college, Married-civ-spouse, Not-in-family, Male, <=50K
22, Prof-school, Married-civ-spouse, Not-in-family, Male, <=50K
44, HS-grad, Never-married, Husband, Male, <=50K
22, Bachelors, Married-civ-spouse, Unmarried, Female, <=50K
22, Some-college, Married-civ-spouse, Husband, Male, <=50K
24, Masters, Married-civ-spouse, Husband, Male, >50K
44, Bachelors, Never-married, Husband, Male, <=50K
52, Some-college, Never-married, Husband, Male, <=50K
39, Some-college, Married-civ-spouse, Husband, Female, <=50K
51, HS-grad, Married-civ-spouse, Husband, Male, >50K
34, HS-grad, Married-civ-spouse, Not-in-family, Male, <=50K
39, Some-college, Widowed, Not-in-family, Male, <=50K
29, Some-college, Never-married, Own-child, Male, <=50K
18, Some-college, Never-married, Wife, Male, <=50K
37, HS-grad, Divorced, Husband, Female, >50K
71, Some-college, Separated, Not-in-family, Male, <=50K
36, Some-college, Married-civ-spouse, Husband, Male, <=50K
37, Some-college, Never-married, Wife, Male, <=50K
34, HS-grad, Married-civ-spouse, Husband, Male, >50K
42, HS-grad, Married-civ-spouse, Other-relative, Female, <=50K
33, HS-grad, Married-civ-spouse, Husband, Male, <=50K
57, Bachelors, Married-civ-spouse, Unmarried, Male, <=50K
25, 10th, Married-civ-spouse, Own-child, Male, <=50K
30, HS-grad, Married-civ-spouse, Own-child, Female, >50K
18, HS-grad, Never-married, Not-in-family, Male, <=50K
54, Masters, Never-married, Own-child, Male, <=50K
46, HS-grad, Never-married, Husband, Male, >50K
24, Assoc-acdm, Never-married, Husband, Male, <=50K
42, 7th-8th, Never-married, Wife, Male, <=50K
41, 12th, Never-married, Husband, Male, <=50K
40, HS-grad, Never-married, Not-in-family, Male, <=50K
23, HS-grad, Never-married, Husband, Male, <=50K
42, Bachelors, Divorced, Husband, Male, <=50K
26, HS-grad, Divorced, Not-in-family, Male, <=50K
48, Some-college, Married-civ-spouse, Own-child, Male, >50K
20, Bachelors, Divorced, Husband, Female, <=50K
19, Some-college, Married-civ-spouse, Husband, Male, <=50K
50, Masters, Married-civ-spouse, Husband, Female, >50K
29, Some-college, Never-married, Own-child, Female, <=50K
45, Bachelors, Married-civ-spouse, Husband, Female, <=50K
34, 11th, Married-civ-spouse, Not-in-family, Female, <=50K
20, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
39, Some-college, Married-civ-spouse, Wife, Male, <=50K
25, Masters, Married-civ-spouse, Not-in-family, Female, >50K
20, Assoc-acdm, Never-married, Own-child, Female, <=50K
34, Bachelors, Never-married, Husband, Male, <=50K
24, 7th-8th, Married-civ-spouse, Husband, Female, >50K
27, Prof-school, Married-civ-spouse, Not-in-family, Male, >50K
32, Some-college, Never-married, Unmarried, Male, <=50K
23, HS-grad, Never-married, Wife, Male, >50K
23, Some-college, Widowed, Not-in-family, Male, <=50K
30, HS-grad, Married-civ-spouse, Husband, Male, <=50K
38, HS-grad, Married-civ-spouse, Not-in-family, Male, >50K
32, Masters, Married-civ-spouse, Not-in-family, Male, >50K
40, HS-grad, Never-married, Husband, Female, <=50K
20, HS-grad, Never-married, Husband, Male, <=50K
22, HS-grad, Never-married, Unmarried, Female, >50K
22, HS-grad, Separated, Unmarried, Male, <=50K
17, Assoc-acdm, Never-married, Husband, Male, <=50K
32, HS-grad, Divorced, Own-child, Male, <=50K
24, Bachelors, Married-civ-spouse, Wife, Male, <=50K
38, Bachelors, Never-married, Wife, Male, <=50K
29, HS-grad, Never-married, Wife, Female, <=50K
56, Masters, Married-civ-spouse, Unmarried, Female, >50K
24, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
27, Some-college, Married-civ-spouse, Not-in-family, Female, <=50K
23, HS-grad, Married-civ-spouse, Husband, Female, <=50K
38, 9th, Never-married, Husband, Female, <=50K
23, Masters, Married-civ-spouse, Husband, Male, <=50K
22, HS-grad, Married-civ-spouse, Husband, Female, >50K
64, 9th, Married-civ-spouse, Husband, Male, >50K
17, Masters, Never-married, Not-in-family, Female, <=50K
29, Some-college, Married-civ-spouse, Not-in-family, Male, >50K
33, HS-grad, Married-civ-spouse, Own-child, Female, <=50K
42, Some-college, Never-married, Not-in-family, Male, <=50K
42, HS-grad, Never-married, Own-child, Male, >50K
17, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
23, Assoc-voc, Married-civ-spouse, Unmarried, Female, <=50K
64, Masters, Never-married, Own-child, Male, >50K
35, Bachelors, Married-civ-spouse, Not-in-family, Female, <=50K
32, Prof-school, Married-civ-spouse, Husband, Female, >50K
17, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
17, HS-grad, Married-civ-spouse, Husband, Male, <=50K
20, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
42, HS-grad, Never-married, Wife, Male, <=50K
29, HS-grad, Married-civ-spouse, Husband, Male, <=50K
19, 11th, Never-married, Own-child, Male, <=50K
27, Some-college, Divorced, Husband, Male, <=50K
52, HS-grad, Widowed, Own-child, Male, >50K
28, 7th-8th, Widowed, Not-in-family, Male, <=50K
42, Prof-school, Married-civ-spouse, Husband, Female, >50K
28, 7th-8th, Divorced, Wife, Male, <=50K
39, Assoc-voc, Never-married, Husband, Male, <=50K
27, 11th, Divorced, Own-child, Male, <=50K
33, 11th, Never-married, Husband, Female, <=50K
31, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
38, Bachelors, Never-married, Not-in-family, Male, >50K
36, Bachelors, Divorced, Own-child, Female, <=50K
42, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
58, HS-grad, Divorced, Not-in-family, Female, >50K
30, 9th, Separated, Husband, Female, <=50K
43, Assoc-acdm, Never-married, Unmarried, Male, <=50K
36, Some-college, Married-civ-spouse, Not-in-family, Female, >50K
29, Masters, Married-civ-spouse, Unmarried, Male, <=50K
42, Doctorate, Married-civ-spouse, Not-in-family, Female, <=50K
31, Some-college, Separated, Husband, Female, <=50K
57, HS-grad, Never-married, Unmarried, Male, <=50K
35, Bachelors, Never-married, Unmarried, Male, <=50K
34, HS-grad, Never-married, Husband, Male, <=50K
21, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
24, HS-grad, Married-civ-spouse, Not-in-family, Female, <=50K
21, HS-grad, Married-civ-spouse, Unmarried, Male, <=50K
31, Assoc-voc, Married-civ-spouse, Husband, Male, >50K
21, Bachelors, Married-civ-spouse, Other-relative, Male, >50K
54, HS-grad, Never-married, Not-in-family, Male, >50K
51, 9th, Never-married, Husband, Female, <=50K
25, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
52, Some-college, Married-civ-spouse, Husband, Female, <=50K
48, HS-grad, Never-married, Husband, Male, >50K
56, Bachelors, Never-married, Husband, Male, <=50K
28, Assoc-voc, Married-civ-spouse, Not-in-family, Male, >50K
20, 11th, Never-married, Not-in-family, Male, >50K
26, Bachelors, Never-married, Own-child, Male, <=50K
32, HS-grad, Never-married, Own-child, Male, <=50K
63, HS-grad, Married-civ-spouse, Own-child, Male, <=50K
48, HS-grad, Divorced, Husband, Female, >50K
18, Bachelors, Married-civ-spouse, Husband, Male, <=50K
31, Some-college, Married-civ-spouse, Husband, Male, >50K
21, 7th-8th, Married-civ-spouse, Not-in-family, Male, <=50K
27, HS-grad, Divorced, Not-in-family, Female, <=50K
35, Bachelors, Never-married, Own-child, Male, <=50K
23, Masters, Married-civ-spouse, Not-in-family, Female, <=50K
39, HS-grad, Never-married, Not-in-family, Female, >50K
18, Some-college, Married-civ-spouse, Own-child, Male, <=50K
44, Some-college, Married-spouse-absent, Not-in-family, Male, >50K
47, Assoc-voc, Separated, Husband, Male, >50K
46, Bachelors, Married-civ-spouse, Husband, Male, >50K
18, 10th, Never-married, Own-child, Male, >50K
61, Bachelors, Married-civ-spouse, Not-in-family, Male, <=50K
73, Assoc-voc, Separated, Husband, Male, >50K
60, HS-grad, Married-civ-spouse, Unmarried, Female, >50K
